,expected_ul,expected_ur,real_ul,real_ur
42,6.547113832551178,7.478785611924536,6.421677589416504,6.778407096862793
1456,8.019130030578777,6.491519094542802,6.962039470672607,6.399781227111816
3629,1.69, 5.28, 1.36, 2.81
3131,5.82, 1.82, 3.11, 2.54
2633,5.822694466657563,7.6079733343827805,5.955079078674316,6.880208492279053
2899,7.586707798947287,7.706328843316441,6.821610927581787,6.921089172363281
756,8.430149643487391,7.924368459293424,7.103094100952148,6.967430114746094
415,6.313083528757875,7.589912021006434,6.195931911468506,6.882414817810059
1850,8.476963439845335,8.282592021943138,7.12600040435791,7.122690200805664
3121,1.80, 3.46, 1.31, 0.01
1820,6.8755187076495226,4.660458933854239,6.531754016876221,5.111921310424805
1844,5.544485373791191,5.567530026081724,5.8217949867248535,5.859086036682129
3028,5.08, 5.56, 2.99, 3.08
2389,4.767855681737175,7.497054114653266,5.231328010559082,6.818330764770508
1307,5.863363832771734,5.690164312254228,6.03776741027832,5.951176643371582
633,7.8375187739893715,5.332722186424185,6.881687164306641,5.679060459136963
332,7.979504569188816,7.710265215426131,6.935688495635986,6.8729705810546875
3043,3.62, 5.72, 2.94, 3.03
2489,6.378349005400046,6.774184333722713,6.287994861602783,6.4982757568359375
78,7.476384037502522,6.2449607009600046,6.776212215423584,6.110215187072754
888,7.134850940825273,7.873483835118763,6.620344638824463,6.937321662902832
3610,5.76, 3.63, 3.00, 2.65
335,7.979504569188816,7.710265215426131,6.917138576507568,6.887462139129639
569,7.0610957170791915,6.708726126161405,6.5950798988342285,6.489216327667236
1713,4.592380378224597,4.807110618895463,5.059909820556641,5.298824787139893
2347,6.308501831850311,4.902082856246345,6.271617889404297,5.342222213745117
752,8.430149643487391,7.924368459293424,7.1045379638671875,6.970662593841553
1275,6.012640228818088,6.179598628695163,6.084053993225098,6.249632835388184
1798,5.1465660555872805,5.004853091428609,5.573398590087891,5.427486419677734
2086,5.677710652531159,6.674367036827218,5.873240947723389,6.497941017150879
1750,8.103192145283476,4.40494970741685,7.042768478393555,4.828239917755127
3478,4.54, 2.90, 3.30, 2.95
408,7.446839968174924,7.667888163844919,6.712743282318115,6.868603706359863
3262,4.70, 3.16, 2.50, 2.32
2581,4.886019971398443,4.794746740974804,5.387289524078369,5.175675868988037
3416,1.79, 4.25, 2.49, 3.08
655,8.45823688097778,4.745980904010715,7.131783962249756,5.2244110107421875
1930,8.442836151310226,5.233852766645885,7.138119220733643,5.593846797943115
2121,8.541537358645897,5.161862322008931,7.159000396728516,5.576753616333008
584,5.702446858739156,7.049413697757441,5.904745101928711,6.408508777618408
1599,4.812831587262243,7.649990921490103,5.276642799377441,6.914273738861084
24,8.249207538339023,8.228921227135197,7.040590763092041,7.051063537597656
1669,6.9231479325432534,5.400456988823619,6.526283264160156,5.7784552574157715
375,8.111992343842878,7.792944786872195,6.97308874130249,6.879641532897949
2468,4.566663350250714,5.99269800619192,5.047280788421631,6.049167633056641
2067,6.259851120982756,5.933193298182134,6.179886817932129,6.086756706237793
2666,8.390287279271307,6.706221478959221,7.098832130432129,6.477579116821289
2392,4.767855681737175,7.497054114653266,5.1903791427612305,6.850223064422607
3270,5.31, 3.30, 2.83, 2.74
462,4.333459926435392,4.742032129814557,4.748111724853516,5.306585311889648
1487,5.770630707255692,6.286067967444875,5.9812726974487305,6.313065528869629
30,6.683557944782604,5.22438383510929,6.454909801483154,5.587124347686768
214,5.2389465530272,5.051743116406277,5.535597801208496,5.463608741760254
3371,3.78, 1.58, 3.02, 2.40
2398,4.767855681737175,7.497054114653266,5.154054641723633,6.871147632598877
3491,0.23, 1.34, 1.07, 0.97
3609,5.74, 6.14, 2.96, 2.90
2723,4.936940272510902,5.90469471543601,5.347882270812988,6.118162155151367
2157,4.51766690844556,8.359291601121146,4.940929889678955,7.199019908905029
120,7.005617131542111,7.458316553338744,6.562068462371826,6.78109884262085
405,7.446839968174924,7.667888163844919,6.72139310836792,6.874574184417725
2559,6.494101349556834,6.249892778261121,6.33266019821167,6.257004737854004
2063,6.259851120982756,5.933193298182134,6.212989807128906,6.05429220199585
1574,4.329655923791862,4.979540037821622,4.783349514007568,5.500686168670654
2694,8.406823265207112,4.4682565174681965,7.149599075317383,4.942103385925293
2528,5.0369105437704516,7.862007400305674,5.435014724731445,7.00677490234375
61,7.069615383547609,7.472653663335409,6.613374710083008,6.493013381958008
1705,8.006175300171117,5.156896631455204,6.987778186798096,5.587614059448242
172,5.097793658773378,6.414866257858373,5.5469069480896,6.244343280792236
1600,4.812831587262243,7.649990921490103,5.276763439178467,6.917425155639648
1529,4.831103416333001,8.507198837341086,5.279752254486084,7.2857232093811035
552,7.5945700712695485,8.23022424109473,6.792076110839844,7.089688301086426
2947,8.108488624674093,6.4666669122755795,7.003476619720459,6.395473003387451
3178,0.16, 0.79, 0.00, 0.01
2689,8.406823265207112,4.4682565174681965,7.139204502105713,4.940132141113281
309,7.2566309047939965,8.250963616369923,6.66760778427124,7.050236701965332
1098,7.785327827879713,8.116303817822034,6.88037633895874,7.033143043518066
2808,7.007641680825226,4.57807210131511,6.631618022918701,5.07525634765625
804,4.921344147058171,4.4645732206082815,5.313024997711182,4.899392127990723
1008,6.469053624061882,4.523368303970203,6.326662063598633,5.214930534362793
1463,5.77667773097745,5.57668245395854,6.0033860206604,5.83336067199707
1458,8.019130030578777,6.491519094542802,6.960878372192383,6.424414157867432
2435,5.295444647757382,4.5341660250834215,5.554903984069824,5.090926170349121
3623,1.64, 5.88, 3.17, 2.92
438,5.7985119947631345,5.888907549889044,5.933374881744385,6.0436506271362305
104,7.897156744012949,7.972813186531199,6.921121120452881,6.937129497528076
2922,5.020038524850082,7.3245532166574625,5.433660507202148,6.801283836364746
2170,7.733930871942083,5.619183001275964,6.839759349822998,5.90606164932251
1672,6.9231479325432534,5.400456988823619,6.546891689300537,5.7794060707092285
476,6.121700467446524,8.494954602350868,6.137002944946289,7.2494282722473145
1170,5.53526663894412,7.8196585196479225,5.783840179443359,6.953855514526367
2702,8.437113408920249,8.13132691063377,7.1300578117370605,7.082470417022705
3088,1.75, 1.18, 2.01, 2.07
1455,8.019130030578777,6.491519094542802,6.9565277099609375,6.387550354003906
2990,6.463645260430968,5.869168045837872,6.371851444244385,6.03558874130249
2005,8.216376523183559,4.360771958876231,7.0451788902282715,4.832254409790039
721,7.135618444588085,4.353378840391947,6.63658332824707,4.780557632446289
3239,0.25, 5.24, 2.02, 3.07
376,8.111992343842878,7.792944786872195,6.971244812011719,6.888251304626465
1269,6.012640228818088,6.179598628695163,6.089321613311768,6.258176803588867
2503,7.804946636857294,7.463040117510657,6.85309362411499,6.804358959197998
2160,4.965662261287368,7.037480847092734,5.309437274932861,6.708530426025391
3438,5.71, 6.05, 2.99, 2.95
2865,5.793197099599796,5.868478418281665,6.006221771240234,6.106049060821533
892,7.350571876778715,4.699827751933984,6.708130359649658,5.155183792114258
1128,4.663505295518664,6.412111868565615,5.084157943725586,6.380821228027344
2123,8.541537358645897,5.161862322008931,7.157568454742432,5.590497016906738
2998,6.463645260430968,5.869168045837872,6.402587890625,6.039430618286133
2277,8.33009112929117,4.956403685446416,7.1084370613098145,5.357723236083984
3108,4.27, 1.74, 2.78, 2.15
1995,5.6316954727626465,4.919774956554308,5.877313613891602,5.342024326324463
1719,4.556709223164192,5.8273239498147715,5.002579689025879,6.0427327156066895
390,7.2967371557329015,6.033771854029045,6.710093021392822,6.3258795738220215
514,4.609674512575268,4.872984313121305,5.007050514221191,5.3807692527771
2655,6.702910275425484,6.983551583855622,6.394205093383789,6.673305034637451
339,5.671097345751016,4.3921623125251354,5.959572792053223,4.811802864074707
3073,1.32, 5.21, 1.25, 2.82
2589,6.145285591134277,6.333820091172475,6.09222412109375,6.304600238800049
3384,2.57, 1.83, 2.95, 2.48
1113,4.921119911988125,7.281542078937929,5.352066993713379,6.750361442565918
1801,8.588725978937628,7.983107156759171,7.169485569000244,7.022624492645264
2625,4.938101007612459,7.537528696345408,5.341456890106201,6.87894868850708
1322,8.543563414264959,6.174829852109672,7.1827192306518555,6.213823318481445
2873,7.324366362461593,7.163780542202345,6.6922221183776855,6.717206001281738
627,7.884175891263672,6.346624111959618,6.885754108428955,6.302194118499756
1187,5.548512306258504,7.353247459344164,5.7803144454956055,6.850503921508789
579,5.702446858739156,7.049413697757441,5.872752666473389,6.677347660064697
1374,6.750577118655875,4.53824242165042,6.511638164520264,4.7657880783081055
92,5.978557849447959,7.3618317019176835,6.056346416473389,6.682128429412842
2056,4.3309487647904605,4.756045138831644,4.735144138336182,5.336105823516846
2127,8.541537358645897,5.161862322008931,7.162344455718994,5.584888458251953
2733,4.595601833315801,7.871098987267771,5.087526321411133,6.998811721801758
2771,7.026605275946748,8.33183334319532,6.582091808319092,7.15971565246582
3561,5.07, 0.20, 2.88, 1.51
1901,5.173811339482887,7.665755675838949,5.521017551422119,6.903378486633301
2118,7.160027311960697,4.469660784005115,6.651890754699707,4.949533939361572
737,8.227711564742117,4.467832295974009,7.079067230224609,4.850866794586182
1725,4.556709223164192,5.8273239498147715,5.041742324829102,6.070550441741943
2667,8.390287279271307,6.706221478959221,7.093939304351807,6.490673542022705
3179,1.37, 2.11, 0.00, 0.01
1552,7.665630872612848,7.966509779512723,6.831125259399414,7.0345258712768555
1561,5.623059193273667,5.887869665278094,5.881201267242432,6.3307600021362305
665,7.8690686204756295,7.778260234295344,6.905313491821289,6.906710147857666
3486,0.27, 0.33, 1.04, 1.44
2268,8.20564725823152,8.413125276320319,7.01613187789917,7.154233455657959
112,4.510424753146376,5.848267008397068,5.068949222564697,5.980681896209717
1324,8.543563414264959,6.174829852109672,7.175321102142334,6.209928512573242
3128,5.99, 0.54, 3.11, 0.77
1011,4.9069908240288465,6.721100533946315,5.322297096252441,6.498885154724121
691,6.233779917764517,5.2560473492327695,6.255238056182861,5.555388450622559
2611,5.613687299665616,5.945017629704764,5.817905426025391,6.160011291503906
1300,5.863363832771734,5.690164312254228,6.0484232902526855,5.924196243286133
3443,1.73, 1.61, 2.19, 2.43
1547,4.914184508060675,7.965851899643497,5.333298683166504,7.033208847045898
3407,0.81, 4.37, 0.96, 3.18
1462,5.77667773097745,5.57668245395854,5.983721733093262,5.853933334350586
1436,7.661981089497866,6.241735410698146,6.810677528381348,6.2878522872924805
1786,5.321484400423711,8.471351576974742,5.643974781036377,7.18721866607666
1046,5.76366249323695,5.3884018890529175,5.954102993011475,5.688181400299072
3611,3.08, 4.12, 2.65, 2.96
266,6.57374870099453,7.158417351303142,6.373373985290527,6.660063743591309
446,5.258592184634205,5.5683582750570055,5.59085750579834,5.865546226501465
1763,8.590860756267281,8.593778042569701,7.1826863288879395,7.291328430175781
1410,5.93930993093895,4.407693405802191,6.056778907775879,4.739704132080078
1739,6.143526129948782,4.482109878820415,6.153594970703125,4.948005199432373
1358,4.749543690945573,4.47653279193101,5.245274543762207,4.891375541687012
363,8.005128766144633,6.4172867279501835,6.928940296173096,6.309935092926025
2608,8.328110113424827,6.053018733581053,7.072203636169434,6.063101768493652
728,7.135618444588085,4.353378840391947,6.637833118438721,4.787113666534424
3378,0.11, 4.72, 1.83, 3.34
2383,8.08780206942623,5.685738624372378,6.961781024932861,5.999618053436279
2018,8.479683313148325,6.723465282514402,7.092231750488281,6.507330417633057
2579,4.886019971398443,4.794746740974804,5.38099479675293,5.219197750091553
1010,4.9069908240288465,6.721100533946315,5.327669143676758,6.492922306060791
3137,3.97, 2.55, 2.38, 2.13
1827,6.8755187076495226,4.660458933854239,6.540285110473633,5.179973125457764
797,5.895333992008506,7.6775910835111505,5.98414421081543,6.908075332641602
221,5.650602716650101,4.47251831636119,5.883269309997559,4.927589416503906
1545,4.914184508060675,7.965851899643497,5.34397554397583,7.04722785949707
3485,3.10, 0.64, 2.72, 1.44
1534,4.831103416333001,8.507198837341086,5.285884857177734,7.232191562652588
2342,6.308501831850311,4.902082856246345,6.298542022705078,5.343308448791504
1094,7.785327827879713,8.116303817822034,6.88723087310791,7.041085720062256
1121,4.663505295518664,6.412111868565615,5.116709232330322,6.3268303871154785
2339,6.308501831850311,4.902082856246345,6.270316123962402,5.316739559173584
815,5.596621733443965,5.912449689044013,5.796316146850586,6.119893550872803
1179,5.548512306258504,7.353247459344164,5.827531814575195,6.76519250869751
3540,6.15, 5.25, 3.04, 3.38
3614,4.78, 2.44, 2.81, 2.94
168,7.935064036539107,6.946693916317449,6.9817070960998535,6.526836395263672
2106,6.589991447327363,8.506751999025825,6.356287956237793,7.172847270965576
3314,0.12, 2.54, 0.14, 1.09
1649,6.2299038921522625,5.670768450345758,6.21874475479126,5.967516899108887
114,4.510424753146376,5.848267008397068,5.072977066040039,5.951288223266602
3550,0.39, 1.72, 0.81, 2.65
2958,6.570162621575066,7.310409635398972,6.383669853210449,6.823253631591797
257,7.11902076175705,6.37005100445339,6.655476093292236,6.267452239990234
3596,0.73, 3.40, 0.88, 2.67
2288,8.55275870436353,6.781724778202621,7.176113128662109,6.491676330566406
1160,7.405337927413302,6.811268412611578,6.738603591918945,6.545655727386475
108,7.897156744012949,7.972813186531199,6.919973850250244,6.924214839935303
1397,6.995871283450826,7.150980970933008,6.597683429718018,6.699169158935547
3453,6.14, 4.34, 3.10, 3.10
1806,8.588725978937628,7.983107156759171,7.175948143005371,7.0280442237854
2120,8.541537358645897,5.161862322008931,7.1617302894592285,5.520389556884766
3169,3.09, 0.30, 1.08, 2.02
1029,5.9263916388631355,4.787312008795984,6.080825328826904,5.271877765655518
1014,4.9069908240288465,6.721100533946315,5.3027143478393555,6.530892848968506
2829,7.524332063229195,6.329014575609134,6.838982582092285,6.278203964233398
1703,8.006175300171117,5.156896631455204,7.011777400970459,5.582396984100342
3464,4.06, 3.11, 3.22, 3.16
2683,5.6206890107593495,6.6181435273673115,5.885148525238037,6.441958904266357
718,4.569167883819932,7.1379652252081796,5.043085098266602,6.4193572998046875
1402,6.1167497403274504,6.565411445286373,6.136011600494385,6.426795482635498
3203,3.24, 3.64, 2.18, 2.48
1670,6.9231479325432534,5.400456988823619,6.525945663452148,5.781240463256836
758,8.430149643487391,7.924368459293424,7.107260227203369,6.956398963928223
759,7.139376144182922,5.397746537850151,6.670193672180176,5.711254119873047
2797,4.938495244824031,7.71113044620262,5.413378715515137,6.938570976257324
2941,8.108488624674093,6.4666669122755795,7.053777694702148,6.373022556304932
2890,7.704189570585749,5.085072408733654,6.881424903869629,5.511439800262451
1194,5.370539318697197,4.703255240576165,5.728990077972412,5.147034168243408
1526,7.459007144388291,6.931399289528811,6.785568714141846,6.586843013763428
1149,7.334916617192277,5.236674447082557,6.670316696166992,5.666834831237793
148,5.010620931009804,8.398791548511912,5.41175651550293,7.125527381896973
1683,5.635742407701582,6.072885809047759,5.911388397216797,6.258153438568115
3268,5.37, 2.72, 2.89, 2.30
1079,5.631648176213973,4.875059370162072,5.917193412780762,5.28951358795166
1640,7.737903799305759,6.575797309981807,6.895300388336182,6.424235820770264
3375,1.79, 0.47, 2.43, 1.97
3014,2.89, 0.27, 0.68, 2.29
574,7.0610957170791915,6.708726126161405,6.562379360198975,6.516624927520752
1309,4.555681624751866,5.978297273546386,5.0576491355896,6.1256232261657715
35,6.683557944782604,5.22438383510929,6.431563854217529,5.630347728729248
2848,8.068051598423148,8.116055085647053,6.97849702835083,7.074800968170166
1171,5.53526663894412,7.8196585196479225,5.790402889251709,6.967462539672852
658,8.45823688097778,4.745980904010715,7.126439571380615,5.192049026489258
