,expected_ul,expected_ur,real_ul_m1,real_ur_m1,delta_ul,delta_ur
2337,7.733930871942083,5.619183001275964,6.348316669464111,7.260354518890381,0.8898947696471611,-0.2797814037838515
835,5.753623561773392,5.324416426853552,5.435168266296387,6.847733974456787,-0.16646282204618768,-0.3776681144672489
568,3.15,1.33,6.617585182189941,6.386373996734619,1.5499999999999998,0.040000000000000036
1701,2.21,0.95,5.318403244018555,7.052354335784912,1.49,0.94
706,7.163454978041655,7.352489120518554,6.918890476226807,6.424116611480713,0.5244321508932179,0.6043807335251454
716,5.1330067814896445,5.661680387297199,5.732128620147705,5.00515604019165,-0.43389824017783596,-0.2767103445143242
2032,4.914184508060675,7.965851899643497,2.19,2.43,-0.41911417510582893,0.9326430525975988
3167,6.995871283450826,7.150980970933008,2.69,3.34,0.3970892209203081,0.4583764291544439
2029,5.613687299665616,5.945017629704764,6.255238056182861,5.555388450622559,-0.2042181263597742,-0.21499366179914237
1547,4.586434034488656,7.453924698855022,5.971664905548096,4.86989688873291,-0.4515374620933752,0.5998883676782638
3361,3.54,1.57,6.07321310043335,6.249154090881348,3.35,-0.42999999999999994
2530,0.39,1.79,6.12766695022583,5.810461044311523,0.32,1.27
1410,2.17,2.78,5.955971717834473,5.41886043548584,0.75,1.5999999999999999
1896,3.62,5.72,6.935688495635986,6.872970581054688,0.6800000000000002,2.69
1369,3.03,5.62,6.990378856658936,4.795808792114258,0.4099999999999997,2.72
3582,4.05,4.56,6.955787181854248,6.2925872802734375,1.0,2.03
1173,6.344696082912446,8.02297902802552,6.979696273803711,7.074068069458008,0.10279373153305116,0.9849937031659017
2192,5.820418141863654,4.844784299627777,4.76874589920044,5.7646918296813965,-0.18078587196080864,-0.5448164541564031
240,7.3215304273333,7.576530326662628,6.697899341583252,5.6710052490234375,0.6077266591753414,0.6939266813379206
2312,7.827798733960907,4.334762232554842,6.698489189147949,6.640334606170654,0.8805660107248228,-0.43555770610482636
2422,5.889483111090121,5.650046550864201,1.75,1.25,-0.0684703419738435,-0.28762320316411927
3558,5.077524219203911,4.309465147195566,6.411970138549805,6.674076080322266,-0.47379728729633275,-0.5118153322355861
1256,4.609674512575268,4.872984313121305,6.792650699615479,7.007363319396973,-0.44378513174235934,-0.4495821961255215
302,4.872495236083123,6.836492448354722,5.701403617858887,5.965724945068359,-0.3876265862740551,0.2528385215053568
1202,7.007641680825226,4.57807210131511,6.9754838943481445,5.999844551086426,0.3698085623865053,-0.5138635332979273
1405,6.547113832551178,7.478785611924536,2.68,2.24,0.16649812133901953,0.6823202150434318
1248,8.588725978937628,7.983107156759171,5.172847747802734,4.951654434204102,1.4061388321785948,0.963861532216935
3545,5.838321190318604,8.323114469902197,2.58,2.53,-0.14193870500610295,1.2492128166124026
1154,5.750410495338599,7.17765253071281,6.897610664367676,6.930922031402588,-0.1509633678816158,0.4698406982848313
953,6.801727060482529,8.340589518178161,5.20654821395874,5.9844818115234375,0.3237550298428804,1.2238030382282101
3037,7.005617131542111,7.458316553338744,5.04549503326416,6.795046806335449,0.44115733082189656,0.6820189840638413
3470,5.671097345751016,4.392162312525136,4.989373207092285,6.9837188720703125,-0.23935692747286108,-0.4103326902214457
2178,6.308501831850311,4.902082856246345,2.32,3.18,0.024490467867156696,-0.44199139302123314
443,8.404046816511814,6.490159795692465,3.09,1.55,1.2636888453204076,0.08174447815706465
2673,2.21,5.86,4.769161224365234,4.9044508934021,-0.25,3.0700000000000003
2888,5.719829685319695,5.419406042220746,5.489140033721924,6.869954109191895,-0.2219189337598948,-0.28462399470552313
2982,5.53526663894412,7.819658519647922,2.13,1.36,-0.22789263611081179,0.8365886229499235
80,8.216376523183559,4.360771958876231,5.096830368041992,6.3819661140441895,1.1891867915856587,-0.47775333638133777
662,4.16,5.45,6.008804798126221,6.944632053375244,1.6500000000000004,2.5100000000000002
98,4.325847490847472,4.364834055895022,6.5554938316345215,5.747241973876953,-0.4916154302951057,-0.5334737443979467
1888,1.8,3.46,7.12600040435791,7.122690200805664,0.49,3.45
1987,8.33009112929117,4.956403685446416,6.402587890625,6.039430618286133,1.221654067981354,-0.4013195506375684
524,8.143858853804772,4.36663758969544,1.36,1.51,1.1118349470970088,-4.593715307948603
2880,5.661669369559118,7.849468585294786,6.885786533355713,5.504065036773682,-0.21953189768331338,0.869058963102403
1064,7.005617131542111,7.458316553338744,5.935064315795898,5.693836688995361,0.4395723241080294,0.6648318655335679
1136,7.11852950402589,7.474560089028042,6.61328649520874,6.490886211395264,0.48651570626588025,0.7600639533163722
1748,8.005128766144633,6.417286727950184,7.02292013168335,4.843774795532227,1.0792545328987835,0.10827002339085823
2874,6.350536311425429,7.720861719869331,5.993396282196045,6.896344661712647,0.05566307381556612,0.8746960628258735
2259,7.590090385666892,5.839207894339654,5.46531343460083,6.853972434997559,0.7649995005045387,-0.15611004160395048
3544,4.3,4.49,2.69,3.09,1.7199999999999998,1.9600000000000004
1766,6.122228928844674,7.551323558326159,6.722957134246826,5.134687423706055,-0.05650871153618553,0.6843210711435415
177,2.35,4.38,7.063426971435547,7.0507659912109375,-0.31999999999999984,1.6799999999999997
1461,1.36,0.47,4.870809078216553,6.853503704071045,1.35,-1.1500000000000001
1609,6.416969679636741,5.214112787516757,6.773385047912598,6.545841217041016,0.09253492240407457,-0.37568900081332135
2541,0.39,5.31,5.814260959625244,5.865681171417236,-1.77,2.5799999999999996
1481,5.801997738914142,5.678877845711639,3.12,3.24,-0.2353395642474787,-0.10223101048953254
453,7.155683167797275,6.419287731149939,5.791774749755859,5.906637668609619,0.5176364263116797,0.05296378324344442
925,6.647077528850794,6.532186990064634,5.048464298248291,6.73163366317749,0.2594093960688113,0.11734009293938996
356,4.329655923791862,4.979540037821622,5.979922294616699,5.990769863128662,-0.5083744144954911,-0.45769913225284053
1517,0.72,0.31,2.87,3.0,-1.18,-2.0
731,1.16,0.59,6.915610313415527,4.790221691131592,-0.9400000000000002,-1.8600000000000003
2038,3.08,4.12,5.954102993011475,5.688181400299072,0.43000000000000016,1.1600000000000001
1755,5.978557849447959,7.3618317019176835,6.294724464416504,6.49219274520874,-0.07404015012479448,0.6960363756847734
1344,4.676193102160494,8.06790047965538,2.78,2.75,-0.42610801859756275,0.9456833013106536
2482,5.1465660555872805,5.004853091428609,6.316800594329834,5.606216907501221,-0.3431733624425046,-0.49392668228354886
609,4.390838234456905,7.6767761128343235,5.0477447509765625,6.794535160064697,-0.4119452547703899,0.7510611431993137
307,5.613687299665616,5.945017629704764,7.025053977966309,7.158284187316895,-0.19396040541250859,-0.14695519820661307
3083,5.107592676487497,7.781133628493045,5.926377773284912,5.172948837280273,-0.3472751633257358,0.8955969578082295
3220,5.132738922901086,5.154212012611922,6.155988693237305,5.770063877105713,-0.4665528785515507,-0.36439560381263814
3585,7.354125602782436,8.31770981019325,6.889988422393799,6.42084550857544,0.6565056877738913,1.1950534648258184
3292,5.85529283755339,5.4706677083289525,5.792962074279785,6.322088241577148,-0.1900243354507607,-0.26793636042715185
199,1.78,4.91,6.804262638092041,7.024824142456055,-0.21999999999999997,1.8800000000000003
1361,4.659574296014937,6.094731097279992,6.911030292510986,6.090242385864258,-0.43905470178779726,-0.12430214399198025
2263,4.921119911988125,7.281542078937929,6.632774829864502,5.053223609924316,-0.3963778182670019,0.5374219579357318
388,6.451064293493763,7.987633979165475,6.75593376159668,5.359213829040527,0.12114829312755226,1.0228841660856407
2995,8.455953873055984,5.314828441961492,6.496875762939453,4.843233585357666,1.310128963845779,-0.3435329929750317
1719,6.57374870099453,7.158417351303142,4.823695182800293,6.859228610992432,0.18396198071865122,0.4944845510101734
1098,7.827798733960907,4.334762232554842,7.058184623718262,7.059080123901367,0.9149245121591489,-0.45949922298104706
2002,7.324366362461593,7.163780542202345,7.182719230651856,6.213823318481445,0.6321442440839071,0.446574540920607
3603,8.55275870436353,6.781724778202621,5.905841827392578,6.875661373138428,1.376744757830327,0.284027424839584
1561,6.451064293493763,7.987633979165475,6.30397891998291,7.1367292404174805,0.1660129476685679,0.9808590768217247
604,0.73,1.15,2.61,2.5,-0.96,-0.49
3631,5.295444647757382,4.5341660250834215,2.85,2.48,-0.27094968131366315,-0.5535109768697035
2238,2.19,4.23,5.255601406097412,6.9267683029174805,0.029999999999999805,1.3500000000000005
638,6.412234786652339,8.268463175777713,5.360730171203613,7.016590595245361,0.10589313855053195,1.104513686184207
384,4.777792202757764,7.7374607710328815,7.167871952056885,7.28962516784668,-0.4544084198008296,0.7720653204408405
2414,5.6429837767896425,6.04518904522045,5.7680344581604,7.216369152069092,-0.19482292487051378,-0.14566979572193262
269,6.308501831850311,4.902082856246345,6.7407097816467285,6.520147800445557,0.028498761019012164,-0.4335299176489187
1930,6.683557944782604,5.22438383510929,5.9812726974487305,6.313065528869629,0.22864814329944938,-0.36274051257747786
2815,8.45823688097778,4.745980904010715,6.586373805999756,6.309131622314453,1.325978942592771,-0.5299876476250276
457,4.318525983676661,5.196992209445714,5.992040634155273,5.81168270111084,-0.46306447805429585,-0.3971135110743065
2328,5.631648176213973,4.875059370162072,5.9784321784973145,6.832996368408203,-0.25483501622987426,-0.4546983202676165
2176,7.8375187739893715,5.332722186424185,6.302813053131104,5.233123302459717,0.9563232287928383,-0.3468456274491061
987,7.590090385666892,5.839207894339654,6.925108432769775,7.216369152069092,0.7642899668131324,-0.15483831690302186
1111,6.202186610381363,5.727421040029896,3.05,0.01,0.020546462218521633,-0.29034257462464463
3229,6.06,0.91,5.659212589263916,7.240007877349853,2.9799999999999995,0.43000000000000005
500,6.308501831850311,4.902082856246345,5.942914962768555,5.723672389984131,0.029922596773406696,-0.4430542630468679
1286,8.061027788216457,4.368315294799131,5.969001770019531,6.854910373687744,1.0511472454613298,-0.5263280119330469
2578,7.390844162069929,5.671277050960077,6.784963130950928,6.587124347686768,0.6270669060579657,-0.21000575543640743
3006,3.04,1.43,2.93,3.31,3.0300000000000002,0.58
2456,5.6206890107593495,6.618143527367312,6.746847629547119,6.541241645812988,-0.26304330811882437,0.1734609292532987
186,4.774376289388529,7.568530100097914,7.160706520080566,5.643893718719482,-0.4585224227696738,0.693295496216078
42,6.313083528757875,7.589912021006434,5.380719184875488,7.005566596984863,0.10601270127374374,0.7080961106670776
1457,8.356492845214389,5.852488417975344,6.50784969329834,4.859931945800781,1.2577613274226405,-0.1677537962275366
3199,7.661981089497866,6.241735410698146,5.5384016036987305,5.990346908569336,0.8443617657673972,-0.06263594626596536
3131,5.926391638863136,4.787312008795984,6.847831726074219,7.032912731170654,-0.06689163292641442,-0.5193462591788691
2633,7.165902132724979,5.720546388770775,6.63527250289917,4.788148880004883,0.565047259067752,-0.2932604311449971
2899,8.33009112929117,4.956403685446416,6.763428688049316,6.116196155548096,1.2319628105045481,-0.4126434794705762
757,7.553297026058077,6.424834183013787,5.8776936531066895,6.995390892028809,0.7477202247580284,0.07799904660021273
415,7.67143840479168,7.635198347554037,6.128740787506104,5.54293966293335,0.8218862502506648,0.7266147065017909
1851,5.008483164167971,7.598119378559796,7.0290632247924805,7.156477451324463,-0.4039323402875956,0.7640038733412897
2665,5.838321190318604,8.323114469902197,6.518554210662842,5.217507839202881,-0.10943128541992131,1.2048445495530764
1821,4.607208629178763,7.621184276772095,6.432816505432129,6.653238773345947,-0.4455534023764125,0.7419518701558845
1845,4.78,1.42,2.73,2.27,1.85,1.43
3179,5.1465660555872805,5.004853091428609,6.561975479125977,6.782139778137207,-0.36261449021960424,-0.48467794876304104
2390,5.548512306258504,7.353247459344164,5.906198501586914,5.293413639068604,-0.26710477824467027,0.595265682153002
1308,7.1781540895385545,5.018050064071368,6.978237628936768,6.4239678382873535,0.5087300325317186,-0.4305950508273133
634,7.827798733960907,4.334762232554842,6.3266921043396,5.551798343658447,0.8751338818185728,-0.43982730601937714
332,5.084651951333345,7.54755676592945,5.488905429840088,6.939596176147461,-0.3570413546358937,0.6533955415642154
3043,5.41,0.97,3.17,2.87,2.41,0.07999999999999996
2490,3.92,0.68,2.79,2.67,0.69,-1.9299999999999997
78,4.607208629178763,7.621184276772095,5.083569526672363,6.931817054748535,-0.45473061032318984,0.7582902185445564
889,1.77,5.33,1.56,1.73,0.15999999999999992,2.39
3610,5.008483164167971,7.598119378559796,3.35,2.96,-0.36808133854809366,0.7546979193617975
335,5.85529283755339,5.4706677083289525,5.98746919631958,5.982032299041748,-0.19019695050203023,-0.25189698893667245
569,6.121700467446524,8.494954602350868,1.6,1.29,-0.010942278525155835,1.262052075495399
1714,6.325414303878217,5.36308072880428,7.118910789489746,7.084741115570068,0.039382104018597985,-0.3227861039288742
2348,4.28,4.65,2.58,2.61,1.0000000000000004,1.4300000000000002
753,8.419428866872016,8.18248587518804,0.03,1.35,1.2992701945392522,1.1151388254749044
1276,7.524332063229195,6.329014575609134,7.077099800109863,7.075733661651611,0.7076134848905715,0.00947741282837189
1799,6.540302760140021,5.627231750510897,2.85,3.24,0.1435613699117484,-0.24568351743343886
2087,7.524332063229195,6.329014575609134,5.302714347839356,6.530892848968506,0.6853494811369094,0.05081061137573517
1751,6.313083528757875,7.589912021006434,2.09,1.58,0.11322152543145858,0.7041226266277718
3478,0.55,6.14,5.321782112121582,6.748269557952881,-1.95,3.11
408,6.4832862851861925,5.445967497248663,6.587937831878662,6.31096887588501,0.17652597405948356,-0.30686539230822163
3262,5.59,4.59,6.734049320220947,6.555028915405273,2.6999999999999997,1.3899999999999997
2582,2.84,4.48,6.626052379608154,6.761478900909424,0.45999999999999996,2.0000000000000004
3416,6.647077528850794,6.532186990064634,5.974920272827148,6.8775634765625,0.23718163193917263,0.12098742036248566
656,7.729288047979072,6.013855469911796,5.023910999298096,7.198507308959961,0.8221334878899604,-0.13993881872345781
1931,5.2389465530272,5.051743116406277,6.454909801483154,5.587124347686768,-0.29665124818129573,-0.4118656253539772
2122,6.378349005400046,6.774184333722713,5.340790271759033,4.907435417175293,0.06076782864223329,0.28168784324419693
585,8.143858853804772,4.36663758969544,5.083522319793701,6.035101890563965,1.1274318137046748,-0.5429836490130562
1600,8.229464947650031,7.395035298822575,5.788346767425537,6.833276271820068,1.194971978137091,0.5927267394048501
24,6.702910275425484,6.983551583855622,7.177532196044922,7.215935230255127,0.26860174652533786,0.3704796653680731
1670,7.729288047979072,6.013855469911796,6.001175880432129,5.986031532287598,0.8318671648003608,-0.10213946035553789
375,4.556709223164192,5.827323949814772,6.819067478179932,6.303597450256348,-0.4717803665269704,-0.28779836845304985
2469,6.229903892152263,5.670768450345758,2.95,2.69,0.056560710542155945,-0.3177159322836367
2068,7.935064036539107,6.946693916317449,2.81,2.94,0.9533569404392539,0.4198575210537774
2761,4.556709223164192,5.827323949814772,5.2655134201049805,4.946474552154541,-0.45237404786241964,-0.27721115302946586
2393,6.465570095279426,8.480419147201207,2.98,2.91,0.11530602286121283,1.2183413388210802
3270,5.750410495338599,7.17765253071281,3.33,3.28,-0.14584547466262165,0.4522773552367356
462,8.479683313148325,6.723465282514402,5.371317386627197,6.846477508544922,1.3702372644117524,0.24612839896948024
1488,1.57,5.25,7.130294799804688,6.471624851226807,-1.34,2.42
30,7.296737155732901,6.033771854029045,4.8766770362854,5.428939342498779,0.5611495588395892,-0.07638945044483236
214,5.71,3.59,6.907535552978516,6.436786651611328,2.62,0.5299999999999998
2945,5.097793658773378,6.414866257858373,7.101818561553955,6.96820592880249,-0.4484290279941998,0.1689484607697498
2399,8.33009112929117,4.956403685446416,7.1194167137146,6.016225814819336,1.2321978912235423,-0.4075603953641309
